id,gw,xPts,xMins,Pts,f_error
147,10,4.15,26.44,0.0,4.15
147,1,4.21,86.76,7.0,-2.79
147,2,3.4,86.76,1.0,2.4
147,3,4.04,86.76,2.0,2.04
147,4,4.02,86.76,3.0,1.0199999999999996
147,5,4.12,86.76,2.0,2.12
147,6,4.04,86.76,2.0,2.04
147,8,0.0,0.0,0.0,0.0
147,9,3.18,1.79,0.0,3.18
148,10,1.93,14.21,3.0,-1.07
148,1,1.99,14.74,1.0,0.99
148,2,1.87,14.74,1.0,0.8700000000000001
148,3,3.1,56.93,2.0,1.1
148,4,2.98,49.26,-2.0,4.98
148,5,0.0,0.0,0.0,0.0
148,6,2.48,32.89,1.0,1.48
148,8,0.0,0.0,0.0,0.0
148,9,2.11,24.12,8.0,-5.890000000000001
149,10,1.38,13.16,1.0,0.3799999999999999
149,1,1.54,6.58,0.0,1.54
149,2,1.49,6.58,0.0,1.49
149,3,1.56,6.58,0.0,1.56
149,4,1.59,6.58,0.0,1.59
149,5,1.56,9.21,0.0,1.56
149,6,1.58,3.95,1.0,0.5800000000000001
149,8,0.0,0.0,0.0,0.0
149,9,1.45,25.26,0.0,1.45
150,10,1.95,27.63,5.0,-3.05
150,1,1.78,1.58,1.0,0.78
150,2,1.93,4.21,1.0,0.9299999999999999
150,3,0.0,0.0,0.0,0.0
150,4,1.73,0.66,0.0,1.73
150,5,1.84,1.58,1.0,0.8400000000000001
150,6,2.09,25.26,1.0,1.0899999999999999
150,8,0.0,0.0,0.0,0.0
150,9,1.8,28.59,1.0,0.8
151,10,0.0,0.0,0.0,0.0
151,1,2.11,4.21,0.0,2.11
151,2,1.89,4.21,0.0,1.89
151,3,1.95,4.21,0.0,1.95
151,4,2.12,4.21,0.0,2.12
151,5,0.0,0.0,0.0,0.0
151,6,0.0,0.0,0.0,0.0
151,8,0.0,0.0,0.0,0.0
151,9,0.0,0.0,0.0,0.0
152,10,4.14,81.42,3.0,1.1399999999999997
152,1,3.55,69.93,1.0,2.55
152,2,2.29,81.42,2.0,0.29000000000000004
152,3,3.95,81.42,3.0,0.9500000000000002
152,4,2.18,81.42,0.0,2.18
152,5,4.1,81.42,2.0,2.0999999999999996
152,6,3.65,81.42,7.0,-3.35
152,8,0.0,0.0,0.0,0.0
152,9,3.45,79.0,1.0,2.45
153,10,3.46,51.12,0.0,3.46
153,1,2.36,1.47,0.0,2.36
153,2,0.0,0.0,0.0,0.0
153,3,0.0,0.0,0.0,0.0
153,4,0.0,0.0,0.0,0.0
153,5,0.0,0.0,0.0,0.0
153,6,0.0,0.0,0.0,0.0
153,8,0.0,0.0,0.0,0.0
153,9,1.44,0.05,1.0,0.43999999999999995
154,10,0.0,0.0,0.0,0.0
154,1,0.0,0.0,0.0,0.0
154,2,0.0,0.0,0.0,0.0
154,3,0.0,0.0,0.0,0.0
154,4,0.0,0.0,0.0,0.0
154,5,2.23,29.84,0.0,2.23
154,6,0.0,0.0,0.0,0.0
154,8,0.0,0.0,0.0,0.0
154,9,0.0,0.0,0.0,0.0
155,10,0.0,0.0,0.0,0.0
155,1,1.88,11.05,0.0,1.88
155,2,0.0,0.0,0.0,0.0
155,3,0.0,0.0,0.0,0.0
155,4,0.0,0.0,0.0,0.0
155,5,0.0,0.0,0.0,0.0
155,6,0.0,0.0,0.0,0.0
155,8,0.0,0.0,0.0,0.0
155,9,0.0,0.0,0.0,0.0
156,10,3.33,80.64,2.0,1.33
156,1,2.5,33.16,0.0,2.5
156,2,1.49,36.83,1.0,0.49
156,3,2.75,35.0,2.0,0.75
156,4,1.4,35.0,0.0,1.4
156,5,2.84,36.83,2.0,0.8399999999999999
156,6,2.39,35.0,5.0,-2.61
156,8,0.0,0.0,0.0,0.0
156,9,2.78,76.14,1.0,1.7799999999999998
157,10,2.51,9.47,0.0,2.51
157,1,2.85,63.5,0.0,2.85
157,2,1.65,74.74,2.0,-0.3500000000000001
157,3,3.25,74.74,0.0,3.25
157,4,1.55,74.74,1.0,0.55
157,5,3.36,74.74,2.0,1.3599999999999999
157,6,2.79,74.74,1.0,1.79
157,8,0.0,0.0,0.0,0.0
157,9,2.54,57.44,1.0,1.54
158,10,1.68,17.76,1.0,0.6799999999999999
158,1,1.87,23.21,1.0,0.8700000000000001
158,2,1.6,23.21,1.0,0.6000000000000001
158,3,1.96,23.21,1.0,0.96
158,4,1.72,35.53,0.0,1.72
158,5,1.96,19.34,1.0,0.96
158,6,1.66,19.34,0.0,1.66
158,8,0.0,0.0,0.0,0.0
158,9,1.47,17.23,0.0,1.47
159,10,3.28,58.36,2.0,1.2799999999999998
159,1,2.77,60.07,2.0,0.77
159,2,2.27,62.6,2.0,0.27
159,3,2.91,58.36,2.0,0.9100000000000001
159,4,2.46,73.4,2.0,0.45999999999999996
159,5,3.61,71.66,1.0,2.61
159,6,2.53,53.79,3.0,-0.4700000000000002
159,8,0.0,0.0,0.0,0.0
159,9,2.52,56.61,5.0,-2.48
160,10,5.13,80.4,5.0,0.1299999999999999
160,1,3.96,80.4,2.0,1.96
160,2,3.06,80.4,7.0,-3.94
160,3,4.39,80.4,12.0,-7.61
160,4,0.0,0.0,0.0,0.0
160,5,3.54,18.95,7.0,-3.46
160,6,3.68,80.4,3.0,0.6800000000000002
160,8,0.0,0.0,0.0,0.0
160,9,3.7,77.98,2.0,1.7000000000000002
161,10,3.7,78.24,2.0,1.7000000000000002
161,1,2.84,69.91,2.0,0.8399999999999999
161,2,2.33,69.91,2.0,0.33000000000000007
161,3,2.87,64.33,1.0,1.87
161,4,2.14,64.33,2.0,0.14000000000000012
161,5,2.88,60.07,3.0,-0.1200000000000001
161,6,2.46,61.79,3.0,-0.54
161,8,0.0,0.0,0.0,0.0
161,9,2.86,75.89,1.0,1.8599999999999999
162,10,3.14,0.18,0.0,3.14
162,1,2.74,0.18,0.0,2.74
162,2,1.83,0.18,0.0,1.83
162,3,3.03,0.18,0.0,3.03
162,4,1.77,0.18,0.0,1.77
162,5,3.13,0.18,0.0,3.13
162,6,2.81,0.18,0.0,2.81
162,8,0.0,0.0,0.0,0.0
162,9,0.0,0.0,0.0,0.0
163,10,1.6,17.76,1.0,0.6000000000000001
163,1,1.77,23.21,1.0,0.77
163,2,1.55,23.21,1.0,0.55
163,3,1.85,23.21,1.0,0.8500000000000001
163,4,1.57,35.53,1.0,0.5700000000000001
163,5,1.78,19.34,0.0,1.78
163,6,1.43,10.53,0.0,1.43
163,8,0.0,0.0,0.0,0.0
163,9,1.43,17.23,1.0,0.42999999999999994
164,10,1.47,0.53,0.0,1.47
164,1,1.55,7.89,0.0,1.55
164,2,1.41,7.89,0.0,1.41
164,3,1.61,7.89,0.0,1.61
164,4,1.4,7.89,0.0,1.4
164,5,1.65,7.89,0.0,1.65
164,6,1.52,7.89,0.0,1.52
164,8,0.0,0.0,0.0,0.0
164,9,1.34,0.51,0.0,1.34
165,10,3.89,81.5,2.0,1.8900000000000001
165,1,3.48,83.67,1.0,2.48
165,2,2.03,83.67,1.0,1.0299999999999998
165,3,3.83,83.67,2.0,1.83
165,4,1.94,83.67,6.0,-4.0600000000000005
165,5,3.99,83.67,2.0,1.9900000000000002
165,6,3.23,83.67,7.0,-3.77
165,8,0.0,0.0,0.0,0.0
165,9,3.36,82.0,0.0,3.36
166,10,2.88,44.64,8.0,-5.12
166,1,2.82,58.36,1.0,1.8199999999999998
166,2,2.39,62.6,0.0,2.39
166,3,3.16,62.6,5.0,-1.8399999999999999
166,4,2.52,69.04,2.0,0.52
166,5,3.74,69.04,1.0,2.74
166,6,2.46,54.93,1.0,1.46
166,8,0.0,0.0,0.0,0.0
166,9,2.17,43.3,5.0,-2.83
167,10,3.64,84.55,1.0,2.64
167,1,3.21,83.67,-1.0,4.21
167,2,1.83,83.67,2.0,-0.16999999999999993
167,3,3.56,83.67,2.0,1.56
167,4,1.72,83.67,-1.0,2.7199999999999998
167,5,3.68,83.67,2.0,1.6800000000000002
167,6,3.01,83.67,6.0,-2.99
167,8,0.0,0.0,0.0,0.0
167,9,3.03,82.01,1.0,2.03
168,10,2.89,34.74,1.0,1.8900000000000001
168,1,2.68,46.83,1.0,1.6800000000000002
168,2,2.17,46.83,0.0,2.17
168,3,2.91,46.83,5.0,-2.09
168,4,2.11,46.83,0.0,2.11
168,5,2.99,43.5,1.0,1.9900000000000002
168,6,2.34,43.5,2.0,0.33999999999999986
168,8,0.0,0.0,0.0,0.0
168,9,2.13,34.72,1.0,1.13
169,10,3.97,71.66,10.0,-6.029999999999999
169,1,3.09,69.91,2.0,1.0899999999999999
169,2,2.42,69.04,6.0,-3.58
169,3,3.25,66.41,3.0,0.25
169,4,2.54,76.9,5.0,-2.46
169,5,3.8,73.4,3.0,0.7999999999999998
169,6,2.82,66.07,3.0,-0.18000000000000016
169,8,0.0,0.0,0.0,0.0
169,9,2.93,69.51,2.0,0.9300000000000002
170,10,3.28,72.07,1.0,2.28
170,1,2.97,73.79,1.0,1.9700000000000002
170,2,1.8,78.65,2.0,-0.19999999999999996
170,3,3.4,78.65,6.0,-2.6
170,4,1.72,78.65,1.0,0.72
170,5,3.23,61.4,1.0,2.23
170,6,2.95,78.65,6.0,-3.05
170,8,0.0,0.0,0.0,0.0
170,9,2.6,63.26,1.0,1.6
171,10,2.28,28.55,5.0,-2.72
171,1,0.0,0.0,0.0,0.0
171,2,1.56,9.47,1.0,0.56
171,3,2.1,25.58,1.0,1.1
171,4,2.0,50.17,1.0,1.0
171,5,2.75,46.83,3.0,-0.25
171,6,2.17,43.5,1.0,1.17
171,8,0.0,0.0,0.0,0.0
171,9,1.84,28.59,2.0,-0.15999999999999992
172,10,0.0,0.0,0.0,0.0
172,1,1.54,0.66,0.0,1.54
172,2,1.39,0.66,0.0,1.39
172,3,1.61,0.66,0.0,1.61
172,4,1.38,0.66,0.0,1.38
172,5,0.0,0.0,0.0,0.0
172,6,0.0,0.0,0.0,0.0
172,8,0.0,0.0,0.0,0.0
172,9,0.0,0.0,0.0,0.0
173,10,1.61,2.11,0.0,1.61
173,1,1.57,7.89,1.0,0.5700000000000001
173,2,1.41,7.89,0.0,1.41
173,3,1.64,7.89,0.0,1.64
173,4,1.39,7.89,0.0,1.39
173,5,1.7,7.89,0.0,1.7
173,6,1.52,7.89,0.0,1.52
173,8,0.0,0.0,0.0,0.0
173,9,1.42,2.04,0.0,1.42
174,10,1.36,0.79,0.0,1.36
174,1,1.98,18.42,0.0,1.98
174,2,0.0,0.0,0.0,0.0
174,3,0.0,0.0,0.0,0.0
174,4,0.0,0.0,0.0,0.0
174,5,0.0,0.0,0.0,0.0
174,6,0.0,0.0,0.0,0.0
174,8,0.0,0.0,0.0,0.0
174,9,0.0,0.0,0.0,0.0
175,10,3.92,8.18,0.0,3.92
175,1,3.44,19.92,0.0,3.44
175,2,2.2,8.18,0.0,2.2
175,3,3.72,8.18,0.0,3.72
175,4,2.11,8.18,0.0,2.11
175,5,3.86,8.18,0.0,3.86
175,6,3.48,8.18,0.0,3.48
175,8,0.0,0.0,0.0,0.0
175,9,3.24,7.93,0.0,3.24
176,10,2.28,1.84,0.0,2.28
176,1,2.43,2.21,0.0,2.43
176,2,2.5,2.21,0.0,2.5
176,3,3.2,2.21,0.0,3.2
176,4,2.63,2.21,0.0,2.63
176,5,2.61,2.21,0.0,2.61
176,6,1.93,2.21,0.0,1.93
176,8,3.17,87.81,9.0,-5.83
176,9,2.78,15.2,0.0,2.78
177,10,1.76,1.32,1.0,0.76
177,1,0.0,0.0,0.0,0.0
177,2,2.08,21.05,1.0,1.08
177,3,2.61,25.26,1.0,1.6099999999999999
177,4,2.39,31.97,1.0,1.3900000000000001
177,5,2.2,16.58,0.0,2.2
177,6,1.66,7.37,0.0,1.66
177,8,1.8,1.32,1.0,0.8
177,9,1.8,2.63,1.0,0.8
178,10,2.57,61.4,1.0,1.5699999999999998
178,1,0.0,0.0,0.0,0.0
178,2,1.77,8.42,0.0,1.77
178,3,2.4,16.58,0.0,2.4
178,4,1.96,24.87,0.0,1.96
178,5,1.89,24.87,0.0,1.89
178,6,1.56,24.87,0.0,1.56
178,8,2.04,21.0,0.0,2.04
178,9,2.66,61.4,2.0,0.6600000000000001
179,10,0.0,0.0,0.0,0.0
179,1,0.0,0.0,0.0,0.0
179,2,0.0,0.0,0.0,0.0
179,3,0.0,0.0,0.0,0.0
179,4,0.0,0.0,0.0,0.0
179,5,0.0,0.0,0.0,0.0
179,6,0.0,0.0,0.0,0.0
179,8,0.0,0.0,0.0,0.0
179,9,0.0,0.0,0.0,0.0
180,10,3.0,63.5,0.0,3.0
180,1,3.1,66.36,0.0,3.1
180,2,2.88,32.42,0.0,2.88
180,3,3.94,32.42,0.0,3.94
180,4,3.06,32.42,1.0,2.06
180,5,2.84,62.17,0.0,2.84
180,6,2.35,62.17,0.0,2.35
180,8,3.38,62.17,0.0,3.38
180,9,3.01,63.5,0.0,3.01
181,10,0.0,0.0,0.0,0.0
181,1,2.3,33.16,1.0,1.2999999999999998
181,2,2.34,37.79,1.0,1.3399999999999999
181,3,2.51,14.74,0.0,2.51
181,4,0.0,0.0,0.0,0.0
181,5,0.0,0.0,0.0,0.0
181,6,0.0,0.0,0.0,0.0
181,8,0.0,0.0,0.0,0.0
181,9,0.0,0.0,0.0,0.0
182,10,3.33,87.81,1.0,2.33
182,1,3.22,87.81,3.0,0.2200000000000002
182,2,3.53,87.81,1.0,2.53
182,3,4.52,87.81,7.0,-2.4800000000000004
182,4,3.76,87.81,2.0,1.7599999999999998
182,5,3.85,87.81,3.0,0.8500000000000001
182,6,2.51,87.81,9.0,-6.49
182,8,0.0,0.0,0.0,0.0
182,9,3.87,74.4,2.0,1.87
183,10,0.0,0.0,0.0,0.0
183,1,1.98,61.83,0.0,1.98
183,2,1.55,22.11,0.0,1.55
183,3,1.54,7.89,0.0,1.54
183,4,1.72,23.68,0.0,1.72
183,5,1.91,37.79,0.0,1.91
183,6,1.49,18.95,0.0,1.49
183,8,1.55,11.05,0.0,1.55
183,9,0.0,0.0,0.0,0.0
184,10,0.0,0.0,0.0,0.0
184,1,1.5,6.74,0.0,1.5
184,2,1.47,1.58,0.0,1.47
184,3,1.53,0.33,0.0,1.53
184,4,1.42,0.66,0.0,1.42
184,5,1.53,1.58,0.0,1.53
184,6,0.0,0.0,0.0,0.0
184,8,0.0,0.0,0.0,0.0
184,9,0.0,0.0,0.0,0.0
185,10,2.76,64.21,0.0,2.76
185,1,2.74,76.9,2.0,0.7400000000000002
185,2,2.82,76.9,1.0,1.8199999999999998
185,3,0.0,0.0,0.0,0.0
185,4,0.0,0.0,0.0,0.0
185,5,2.12,9.47,0.0,2.12
185,6,2.04,27.47,0.0,2.04
185,8,2.89,64.21,1.0,1.8900000000000001
185,9,2.86,64.21,1.0,1.8599999999999999
186,10,2.85,69.04,9.0,-6.15
186,1,2.82,73.4,2.0,0.8199999999999998
186,2,2.51,58.36,2.0,0.5099999999999998
186,3,3.64,73.02,1.0,2.64
186,4,3.21,77.21,2.0,1.21
186,5,3.23,72.93,5.0,-1.77
186,6,2.54,70.36,3.0,-0.45999999999999996
186,8,2.42,45.93,6.0,-3.58
186,9,2.97,68.68,5.0,-2.03
187,10,0.0,0.0,0.0,0.0
187,1,1.51,1.32,0.0,1.51
187,2,1.54,1.32,0.0,1.54
187,3,1.75,1.32,0.0,1.75
187,4,1.59,1.32,0.0,1.59
187,5,0.0,0.0,0.0,0.0
187,6,0.0,0.0,0.0,0.0
187,8,0.0,0.0,0.0,0.0
187,9,0.0,0.0,0.0,0.0
188,10,1.87,7.11,0.0,1.87
188,1,2.16,11.79,1.0,1.1600000000000001
188,2,0.0,0.0,0.0,0.0
188,3,0.0,0.0,0.0,0.0
188,4,0.0,0.0,0.0,0.0
188,5,1.75,1.05,0.0,1.75
188,6,1.55,2.37,0.0,1.55
188,8,2.31,11.37,0.0,2.31
188,9,1.9,7.11,0.0,1.9
189,10,2.97,56.83,2.0,0.9700000000000002
189,1,2.15,35.53,2.0,0.1499999999999999
189,2,2.95,66.07,2.0,0.9500000000000002
189,3,3.8,66.07,9.0,-5.2
189,4,3.54,73.02,2.0,1.54
189,5,3.69,71.66,2.0,1.69
189,6,2.88,71.66,3.0,-0.1200000000000001
189,8,3.17,59.29,3.0,0.16999999999999993
189,9,3.05,56.83,2.0,1.0499999999999998
190,10,1.48,5.26,0.0,1.48
190,1,2.26,63.5,0.0,2.26
190,2,1.64,19.34,0.0,1.64
190,3,2.51,50.64,1.0,1.5099999999999998
190,4,2.27,56.83,1.0,1.27
190,5,2.13,39.5,1.0,1.13
190,6,1.61,22.11,3.0,-1.39
190,8,1.62,9.47,0.0,1.62
190,9,1.5,5.26,1.0,0.5
191,10,3.14,38.21,1.0,2.14
191,1,0.0,0.0,0.0,0.0
191,2,0.0,0.0,0.0,0.0
191,3,0.0,0.0,0.0,0.0
191,4,0.0,0.0,0.0,0.0
191,5,2.98,4.74,0.0,2.98
191,6,2.58,11.37,0.0,2.58
191,8,3.35,35.37,0.0,3.35
191,9,3.35,30.95,0.0,3.35
192,10,2.36,11.37,0.0,2.36
192,1,1.98,8.53,1.0,0.98
192,2,2.62,78.5,1.0,1.62
192,3,3.72,78.5,2.0,1.7200000000000002
192,4,2.8,74.21,8.0,-5.2
192,5,0.0,0.0,0.0,0.0
192,6,0.0,0.0,0.0,0.0
192,8,0.0,0.0,0.0,0.0
192,9,2.38,14.74,0.0,2.38
193,10,0.0,0.0,0.0,0.0
193,1,2.67,82.58,1.0,1.67
193,2,0.0,0.0,0.0,0.0
193,3,0.0,0.0,0.0,0.0
193,4,0.0,0.0,0.0,0.0
193,5,0.0,0.0,0.0,0.0
193,6,0.0,0.0,0.0,0.0
193,8,0.0,0.0,0.0,0.0
193,9,0.0,0.0,0.0,0.0
194,10,2.73,80.4,1.0,1.73
194,1,2.59,70.17,1.0,1.5899999999999999
194,2,2.66,77.21,1.0,1.6600000000000001
194,3,3.57,73.79,2.0,1.5699999999999998
194,4,2.72,71.0,2.0,0.7200000000000002
194,5,2.61,71.0,2.0,0.6099999999999999
194,6,1.96,71.0,6.0,-4.04
194,8,2.98,71.0,6.0,-3.02
194,9,2.86,80.4,2.0,0.8599999999999999
195,10,2.91,60.17,1.0,1.9100000000000001
195,1,3.1,73.4,2.0,1.1
195,2,3.03,69.55,2.0,1.0299999999999998
195,3,3.87,69.55,1.0,2.87
195,4,3.31,73.02,6.0,-2.69
195,5,3.52,73.4,8.0,-4.48
195,6,2.76,73.4,3.0,-0.2400000000000002
195,8,3.17,62.67,2.0,1.17
195,9,3.02,60.17,1.0,2.02
196,10,0.0,0.0,0.0,0.0
196,1,0.0,0.0,0.0,0.0
196,2,0.0,0.0,0.0,0.0
196,3,0.0,0.0,0.0,0.0
196,4,0.0,0.0,0.0,0.0
196,5,0.0,0.0,0.0,0.0
196,6,0.0,0.0,0.0,0.0
196,8,0.0,0.0,0.0,0.0
196,9,0.0,0.0,0.0,0.0
197,10,0.0,0.0,0.0,0.0
197,1,2.61,78.65,2.0,0.6099999999999999
197,2,2.48,73.02,1.0,1.48
197,3,3.35,70.36,2.0,1.35
197,4,2.59,70.36,2.0,0.5899999999999999
197,5,2.48,70.36,1.0,1.48
197,6,1.83,70.36,6.0,-4.17
197,8,2.81,70.36,6.0,-3.19
197,9,0.0,0.0,0.0,0.0
198,10,0.0,0.0,0.0,0.0
198,1,1.92,1.58,0.0,1.92
198,2,1.91,1.58,0.0,1.91
198,3,2.53,1.58,0.0,2.53
198,4,2.0,1.58,0.0,2.0
198,5,0.0,0.0,0.0,0.0
198,6,0.0,0.0,0.0,0.0
198,8,0.0,0.0,0.0,0.0
198,9,0.0,0.0,0.0,0.0
199,10,2.93,84.55,1.0,1.9300000000000002
199,1,2.93,63.5,2.0,0.9300000000000002
199,2,2.86,84.55,1.0,1.8599999999999999
199,3,4.02,84.55,2.0,2.0199999999999996
199,4,3.05,84.55,2.0,1.0499999999999998
199,5,2.93,85.43,2.0,0.9300000000000002
199,6,2.23,85.43,6.0,-3.77
199,8,3.37,83.89,8.0,-4.63
199,9,3.02,84.55,2.0,1.02
200,10,1.79,37.79,1.0,0.79
200,1,2.2,63.5,1.0,1.2000000000000002
200,2,2.4,60.86,1.0,1.4
200,3,2.62,60.86,1.0,1.62
200,4,1.69,37.79,1.0,0.69
200,5,1.86,37.79,1.0,0.8600000000000001
200,6,1.59,29.47,1.0,0.5900000000000001
200,8,1.74,26.95,1.0,0.74
200,9,2.21,50.17,1.0,1.21
201,10,2.28,77.17,1.0,1.2799999999999998
201,1,1.98,74.21,1.0,0.98
201,2,2.95,57.07,6.0,-3.05
201,3,3.23,36.21,1.0,2.23
201,4,2.09,77.98,1.0,1.0899999999999999
201,5,3.16,77.98,2.0,1.1600000000000001
201,6,1.84,68.5,1.0,0.8400000000000001
201,8,3.03,68.5,1.0,2.03
201,9,3.06,64.17,0.0,3.06
202,10,0.0,0.0,0.0,0.0
202,1,1.46,0.66,0.0,1.46
202,2,1.58,0.66,0.0,1.58
202,3,1.69,0.66,0.0,1.69
202,4,1.47,0.66,0.0,1.47
202,5,1.61,0.66,0.0,1.61
202,6,1.46,0.66,0.0,1.46
202,8,0.0,0.0,0.0,0.0
202,9,0.0,0.0,0.0,0.0
203,10,0.0,0.0,0.0,0.0
203,1,0.0,0.0,0.0,0.0
203,2,1.45,6.58,0.0,1.45
203,3,1.59,13.26,0.0,1.59
203,4,1.38,6.58,1.0,0.3799999999999999
203,5,1.48,6.58,1.0,0.48
203,6,1.37,5.26,0.0,1.37
203,8,1.51,5.26,0.0,1.51
203,9,1.76,25.26,-2.0,3.76
204,10,2.57,54.93,5.0,-2.43
204,1,2.22,51.5,2.0,0.2200000000000002
204,2,2.76,59.12,3.0,-0.2400000000000002
204,3,3.43,69.04,0.0,3.43
204,4,1.99,31.97,2.0,-0.010000000000000009
204,5,2.5,45.93,5.0,-2.5
204,6,2.28,55.64,1.0,1.2799999999999998
204,8,2.61,47.21,1.0,1.6099999999999999
204,9,2.26,40.74,4.0,-1.7400000000000002
205,10,2.95,71.66,2.0,0.9500000000000002
205,1,2.37,59.12,1.0,1.37
205,2,3.02,69.04,3.0,0.020000000000000018
205,3,3.24,58.5,8.0,-4.76
205,4,2.66,69.04,1.0,1.6600000000000001
205,5,3.03,66.41,2.0,1.0299999999999998
205,6,2.39,60.86,1.0,1.3900000000000001
205,8,2.95,60.07,5.0,-2.05
205,9,2.78,60.86,7.0,-4.220000000000001
206,10,0.0,0.0,0.0,0.0
206,1,1.52,11.05,0.0,1.52
206,2,1.93,8.42,0.0,1.93
206,3,2.0,3.68,0.0,2.0
206,4,1.53,4.21,0.0,1.53
206,5,2.03,4.21,0.0,2.03
206,6,0.0,0.0,0.0,0.0
206,8,0.0,0.0,0.0,0.0
206,9,0.0,0.0,0.0,0.0
207,10,0.0,0.0,0.0,0.0
207,1,1.8,0.18,0.0,1.8
207,2,2.71,0.18,0.0,2.71
207,3,2.89,0.18,0.0,2.89
207,4,2.08,0.18,0.0,2.08
207,5,2.75,0.18,0.0,2.75
207,6,0.0,0.0,0.0,0.0
207,8,0.0,0.0,0.0,0.0
207,9,0.0,0.0,0.0,0.0
208,10,0.0,0.0,0.0,0.0
208,1,1.73,1.58,0.0,1.73
208,2,2.39,1.58,0.0,2.39
208,3,2.69,1.58,0.0,2.69
208,4,1.8,1.58,0.0,1.8
208,5,2.53,1.58,0.0,2.53
208,6,0.0,0.0,0.0,0.0
208,8,0.0,0.0,0.0,0.0
208,9,0.0,0.0,0.0,0.0
209,10,2.48,82.36,1.0,1.48
209,1,2.22,82.36,1.0,1.2200000000000002
209,2,3.18,83.89,6.0,-2.82
209,3,3.58,76.36,1.0,2.58
209,4,2.26,83.45,1.0,1.2599999999999998
209,5,3.39,83.45,2.0,1.3900000000000001
209,6,1.99,78.5,1.0,0.99
209,8,3.24,82.36,7.0,-3.76
209,9,3.3,82.36,0.0,3.3
210,10,3.23,35.37,0.0,3.23
210,1,3.41,79.98,13.0,-9.59
210,2,4.03,79.98,-1.0,5.03
210,3,4.7,80.4,6.0,-1.2999999999999998
210,4,3.52,79.98,7.0,-3.48
210,5,4.22,79.98,9.0,-4.78
210,6,3.56,79.98,5.0,-1.44
210,8,4.67,79.98,2.0,2.67
210,9,3.94,68.26,0.0,3.94
211,10,2.28,71.29,1.0,1.2799999999999998
211,1,2.11,68.68,2.0,0.10999999999999988
211,2,2.25,63.5,2.0,0.25
211,3,2.52,68.68,2.0,0.52
211,4,2.24,76.5,2.0,0.2400000000000002
211,5,2.47,73.02,1.0,1.4700000000000002
211,6,2.08,71.29,2.0,0.08000000000000007
211,8,2.44,71.29,10.0,-7.5600000000000005
211,9,2.71,82.79,1.0,1.71
212,10,0.0,0.0,1.0,-1.0
212,1,0.0,0.0,0.0,0.0
212,2,0.0,0.0,0.0,0.0
212,3,0.0,0.0,0.0,0.0
212,4,0.0,0.0,0.0,0.0
212,5,0.0,0.0,0.0,0.0
212,6,0.0,0.0,0.0,0.0
212,8,0.0,0.0,0.0,0.0
212,9,0.0,0.0,0.0,0.0
213,10,2.27,2.96,0.0,2.27
213,1,2.08,33.16,1.0,1.08
213,2,3.23,33.16,6.0,-2.77
213,3,3.55,65.5,0.0,3.55
213,4,2.32,10.51,0.0,2.32
213,5,3.14,10.51,0.0,3.14
213,6,2.01,10.51,0.0,2.01
213,8,2.93,2.96,0.0,2.93
213,9,2.81,2.96,0.0,2.81
214,10,0.0,0.0,0.0,0.0
214,1,1.63,11.05,0.0,1.63
214,2,2.28,34.11,0.0,2.28
214,3,2.53,34.11,0.0,2.53
214,4,2.14,40.64,0.0,2.14
214,5,2.25,31.97,0.0,2.25
214,6,1.75,16.58,0.0,1.75
214,8,0.0,0.0,0.0,0.0
214,9,0.0,0.0,0.0,0.0
215,10,1.95,44.64,0.0,1.95
215,1,1.97,58.36,3.0,-1.03
215,2,2.63,53.69,6.0,-3.37
215,3,2.61,38.17,0.0,2.61
215,4,1.71,39.5,2.0,-0.29000000000000004
215,5,2.4,39.5,2.0,0.3999999999999999
215,6,1.56,39.5,3.0,-1.44
215,8,2.5,44.64,3.0,-0.5
215,9,2.54,46.83,0.0,2.54
216,10,1.55,7.89,1.0,0.55
216,1,1.46,6.58,0.0,1.46
216,2,1.57,6.58,0.0,1.57
216,3,1.67,6.58,0.0,1.67
216,4,1.47,2.63,0.0,1.47
216,5,1.59,2.63,0.0,1.59
216,6,1.46,2.63,0.0,1.46
216,8,1.63,2.63,0.0,1.63
216,9,1.82,14.74,0.0,1.82
217,10,2.01,38.5,1.0,1.0099999999999998
217,1,1.96,76.5,1.0,0.96
217,2,2.89,75.5,6.0,-3.11
217,3,3.31,75.5,1.0,2.31
217,4,2.03,75.5,0.0,2.03
217,5,3.05,75.5,1.0,2.05
217,6,1.74,67.14,1.0,0.74
217,8,2.34,18.95,0.0,2.34
217,9,2.47,30.32,0.0,2.47
218,10,0.0,0.0,0.0,0.0
218,1,1.7,11.05,0.0,1.7
218,2,1.87,11.05,0.0,1.87
218,3,2.06,11.05,0.0,2.06
218,4,0.0,0.0,0.0,0.0
218,5,0.0,0.0,0.0,0.0
218,6,0.0,0.0,0.0,0.0
218,8,0.0,0.0,0.0,0.0
218,9,0.0,0.0,0.0,0.0
219,10,0.0,0.0,0.0,0.0
219,1,1.33,0.05,0.0,1.33
219,2,1.38,0.05,1.0,0.3799999999999999
219,3,1.44,0.05,5.0,-3.56
219,4,1.93,38.21,1.0,0.9299999999999999
219,5,2.09,38.21,0.0,2.09
219,6,0.0,0.0,0.0,0.0
219,8,0.0,0.0,0.0,0.0
219,9,0.0,0.0,0.0,0.0
220,10,2.31,76.5,2.0,0.31000000000000005
220,1,2.22,73.4,2.0,0.2200000000000002
